order_id,order_date,year,month,region,state,category,sub_category,product_name,sales
CA-2018-131233,2018-04-14,2018,4,East,"New York","Office Supplies",Binders,"Avery Non-Stick Binders",10.78
CA-2016-125423,2016-12-13,2016,12,West,California,"Office Supplies",Labels,"Avery 513",9.96
US-2018-110604,2018-05-15,2018,5,West,Washington,Furniture,Chairs,"SAFCO Arco Folding Chair",220.96
US-2018-110604,2018-05-15,2018,5,West,Washington,Furniture,Chairs,"SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair",42.62
US-2018-110604,2018-05-15,2018,5,West,Washington,Furniture,Furnishings,"24-Hour Round Wall Clock",39.96
CA-2016-168760,2016-09-22,2016,9,West,California,"Office Supplies",Appliances,"Kensington 6 Outlet Guardian Standard Surge Protector",61.44
US-2018-141509,2018-09-29,2018,9,West,California,"Office Supplies",Art,"Newell 334",99.20
CA-2016-146829,2016-03-10,2016,3,Central,Texas,"Office Supplies",Binders,"Acco Suede Grain Vinyl Round Ring Binder",1.11
CA-2016-105361,2016-03-29,2016,3,East,"New York","Office Supplies",Paper,"Ampad Gold Fibre Wirebound Steno Books, 6" x 9", Gregg Ruled",17.64
CA-2016-121272,2016-03-29,2016,3,West,Washington,"Office Supplies",Appliances,"Acco 6 Outlet Guardian Premium Plus Surge Suppressor",73.28
CA-2017-110023,2017-09-09,2017,9,East,"New York","Office Supplies",Binders,"Cardinal EasyOpen D-Ring Binders",14.62
US-2017-102141,2017-08-26,2017,8,East,"New York","Office Supplies",Binders,"Deluxe Heavy-Duty Vinyl Round Ring Binder",146.69
CA-2017-132094,2017-08-26,2017,8,East,Pennsylvania,Technology,Accessories,"Logitech Trackman Marble Mouse",47.98
CA-2017-132094,2017-08-26,2017,8,East,Pennsylvania,"Office Supplies",Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",5.47
CA-2017-148201,2017-08-26,2017,8,West,Washington,"Office Supplies",Paper,"Xerox 1931",6.48
CA-2016-162537,2016-10-28,2016,10,South,Kentucky,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings",33.11
CA-2016-162537,2016-10-28,2016,10,South,Kentucky,Furniture,Furnishings,"Magna Visual Magnetic Picture Hangers",24.10
CA-2016-162537,2016-10-28,2016,10,South,Kentucky,"Office Supplies",Storage,"Portable Personal File Box",36.63
CA-2016-162537,2016-10-28,2016,10,South,Kentucky,"Office Supplies",Envelopes,"Laser & Ink Jet Business Envelopes",10.67
CA-2017-147683,2017-11-13,2017,11,West,Washington,Furniture,Furnishings,"Howard Miller 13-3/4" Diameter Brushed Chrome Round Wall Clock",19.54
CA-2016-124891,2016-07-31,2016,7,East,"New York","Office Supplies",Paper,"Xerox 212",19.44
CA-2016-124891,2016-07-31,2016,7,East,"New York",Furniture,Tables,"Bevis Round Bullnose 29" High Table Top",1090.78
CA-2016-124891,2016-07-31,2016,7,East,"New York",Technology,Accessories,"Plantronics CS510 - Over-the-Head monaural Wireless Headset System",2309.65
CA-2018-121741,2018-12-26,2018,12,Central,Nebraska,"Office Supplies",Storage,"Tennsco Single-Tier Lockers",750.68
CA-2018-168942,2018-08-01,2018,8,West,California,"Office Supplies",Storage,"Fellowes Mobile File Cart, Black",186.54
US-2016-126214,2016-12-21,2016,12,West,Washington,Technology,Accessories,"Enermax Acrylux Wireless Keyboard",99.60
US-2016-126214,2016-12-21,2016,12,West,Washington,Furniture,Tables,"Bevis 36 x 72 Conference Tables",1618.37
CA-2016-127418,2016-06-13,2016,6,West,California,"Office Supplies",Binders,"Aluminum Screw Posts",36.62
CA-2018-112431,2018-10-12,2018,10,West,California,"Office Supplies",Art,"Newell 343",5.88
CA-2018-112431,2018-10-12,2018,10,West,California,Technology,Accessories,"SanDisk Cruzer 64 GB USB Flash Drive",435.84
CA-2018-143798,2018-12-10,2018,12,East,Pennsylvania,Furniture,Furnishings,"Electrix Halogen Magnifier Lamp",310.88
CA-2018-143798,2018-12-10,2018,12,East,Pennsylvania,"Office Supplies",Paper,"Xerox 210",10.37
US-2018-140907,2018-12-10,2018,12,West,Washington,"Office Supplies",Art,"Col-Erase Pencils with Erasers",18.24
US-2018-140907,2018-12-10,2018,12,West,Washington,"Office Supplies",Storage,"Fellowes Bankers Box Staxonsteel Drawer File/Stacking System",324.90
US-2018-140907,2018-12-10,2018,12,West,Washington,Technology,Accessories,"Logitech Desktop MK120 Mouse and keyboard Combo",49.08
CA-2018-158967,2018-12-10,2018,12,South,Florida,Furniture,Furnishings,"Staple-based wall hangings",19.10
US-2017-163881,2017-11-24,2017,11,West,California,Technology,Accessories,"Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning",559.92
US-2017-163881,2017-11-24,2017,11,West,California,Furniture,Chairs,"Global Leather Executive Chair",1684.75
US-2017-163881,2017-11-24,2017,11,West,California,Technology,Accessories,"Plantronics CS510 - Over-the-Head monaural Wireless Headset System",659.90
US-2016-125374,2016-03-23,2016,3,Central,Texas,Furniture,Chairs,"Global Deluxe Steno Chair",107.77
CA-2016-138219,2016-03-23,2016,3,West,California,"Office Supplies",Paper,"REDIFORM Incoming/Outgoing Call Register, 11" X 8 1/2", 100 Messages",33.36
CA-2016-142734,2016-04-16,2016,4,East,"New York",Furniture,Chairs,"Novimex Turbo Task Chair",127.76
CA-2017-139157,2017-10-01,2017,10,East,"New York",Furniture,Tables,"Chromcraft Bull-Nose Wood 48" x 96" Rectangular Conference Tables",330.59
CA-2018-101574,2018-09-28,2018,9,West,California,Furniture,Furnishings,"Longer-Life Soft White Bulbs",9.24
CA-2016-139248,2016-07-25,2016,7,West,California,Technology,Phones,"Motorola L703CM",623.96
CA-2018-121853,2018-09-23,2018,9,West,California,"Office Supplies",Binders,"Ibico Plastic Spiral Binding Combs",72.96
CA-2018-121853,2018-09-23,2018,9,West,California,Furniture,Chairs,"GuestStacker Chair with Chrome Finish Legs",594.82
CA-2018-121853,2018-09-23,2018,9,West,California,"Office Supplies",Paper,"Xerox 1909",211.04
CA-2017-105459,2017-08-12,2017,8,East,"New York","Office Supplies",Storage,"Tennsco 6- and 18-Compartment Lockers",1591.02
CA-2017-105459,2017-08-12,2017,8,East,"New York",Furniture,Tables,"Chromcraft Round Conference Tables",209.15
CA-2016-168634,2016-12-06,2016,12,West,California,"Office Supplies",Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78
CA-2015-159338,2015-06-25,2015,6,West,California,Furniture,Tables,"Hon 4060 Series Tables",447.84
CA-2017-155747,2017-06-14,2017,6,East,Pennsylvania,Furniture,Tables,"Global Adaptabilities Conference Tables",337.18
CA-2017-132304,2017-06-14,2017,6,West,Washington,Furniture,Tables,"Hon Non-Folding Utility Tables",1115.17
US-2017-108497,2017-06-14,2017,6,West,California,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",599.17
US-2017-111290,2017-07-22,2017,7,Central,Michigan,"Office Supplies",Paper,"Xerox 192",32.40
US-2017-111290,2017-07-22,2017,7,Central,Michigan,"Office Supplies",Art,"Avery Hi-Liter Smear-Safe Highlighters",29.20
US-2017-111290,2017-07-22,2017,7,Central,Michigan,"Office Supplies",Storage,"Fellowes Staxonsteel Drawer Files",965.85
US-2017-111290,2017-07-22,2017,7,Central,Michigan,Technology,Accessories,"Plantronics Audio 995 Wireless Stereo Headset",109.95
CA-2016-159863,2016-09-04,2016,9,Central,Texas,Technology,Accessories,"Sony Micro Vault Click 16 GB USB 2.0 Flash Drive",134.38
CA-2016-113523,2016-09-04,2016,9,East,Pennsylvania,"Office Supplies",Binders,"Avery Heavy-Duty EZD View Binder with Locking Rings",7.66
CA-2015-167927,2015-01-20,2015,1,Central,Michigan,"Office Supplies",Binders,"Storex Dura Pro Binders",29.70
CA-2015-167927,2015-01-20,2015,1,Central,Michigan,Furniture,Furnishings,"Ultra Door Push Plate",14.73
CA-2015-167927,2015-01-20,2015,1,Central,Michigan,"Office Supplies",Art,"Panasonic KP-4ABK Battery-Operated Pencil Sharpener",43.92
CA-2015-167927,2015-01-20,2015,1,Central,Michigan,"Office Supplies",Storage,"Fellowes Bases and Tops For Staxonsteel/High-Stak Systems",66.58
CA-2015-167927,2015-01-20,2015,1,Central,Michigan,"Office Supplies",Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",247.72
CA-2015-167927,2015-01-20,2015,1,Central,Michigan,"Office Supplies",Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2" x 11", Executive Red",19.05
CA-2015-167927,2015-01-20,2015,1,Central,Michigan,Furniture,Furnishings,"Eldon ClusterMat Chair Mat with Cordless Antistatic Protection",272.94
CA-2015-167927,2015-01-20,2015,1,Central,Michigan,"Office Supplies",Storage,"Eldon Fold 'N Roll Cart System",13.98
CA-2015-148614,2015-01-20,2015,1,West,California,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.30
CA-2015-148614,2015-01-20,2015,1,West,California,"Office Supplies",Paper,"Wirebound Service Call Books, 5 1/2" x 4"",19.36
CA-2017-163594,2017-04-12,2017,4,West,California,"Office Supplies",Binders,"Aluminum Screw Posts",36.62
CA-2017-163594,2017-04-12,2017,4,West,California,Furniture,Chairs,"Global Geo Office Task Chair, Gray",194.35
CA-2017-163594,2017-04-12,2017,4,West,California,"Office Supplies",Paper,"Xerox 206",19.44
CA-2017-142398,2017-04-12,2017,4,West,California,"Office Supplies",Binders,"JM Magazine Binder",13.21
CA-2017-142398,2017-04-12,2017,4,West,California,Furniture,Chairs,"Hon Comfortask Task/Swivel Chairs",638.29
US-2016-160857,2016-05-08,2016,5,East,"New York","Office Supplies",Paper,"Xerox 204",19.44
US-2016-160857,2016-05-08,2016,5,East,"New York",Technology,Copiers,"Sharp AL-1530CS Digital Copier",2799.94
US-2016-160857,2016-05-08,2016,5,East,"New York",Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",127.76
US-2016-160857,2016-05-08,2016,5,East,"New York","Office Supplies",Supplies,"Compact Automatic Electric Letter Opener",357.93
US-2016-160857,2016-05-08,2016,5,East,"New York",Furniture,Furnishings,"DAX Black Cherry Wood-Tone Poster Frame",79.44
CA-2017-156139,2017-12-31,2017,12,West,California,"Office Supplies",Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2" x 11"",38.38
US-2015-109036,2015-12-20,2015,12,West,Washington,"Office Supplies",Labels,"Avery 489",31.05
CA-2017-149314,2017-07-02,2017,7,West,California,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs",195.18
CA-2015-136336,2015-04-21,2015,4,South,Kentucky,"Office Supplies",Storage,"SAFCO Commercial Wire Shelving, Black",828.84
CA-2015-120243,2015-12-27,2015,12,West,California,"Office Supplies",Labels,"Staple-on labels",11.56
CA-2015-165393,2015-12-27,2015,12,Central,Texas,"Office Supplies",Binders,"GBC Standard Therm-A-Bind Covers",4.98
CA-2018-149076,2018-01-14,2018,1,West,California,"Office Supplies",Paper,"Xerox 19",154.90
CA-2018-117212,2018-02-26,2018,2,West,California,"Office Supplies",Paper,"Xerox 1924",23.12
CA-2018-117212,2018-02-26,2018,2,West,California,"Office Supplies",Paper,"Xerox 1881",223.92
CA-2018-117212,2018-02-26,2018,2,West,California,Furniture,Chairs,"GuestStacker Chair with Chrome Finish Legs",892.22
CA-2018-117212,2018-02-26,2018,2,West,California,Technology,Phones,"Toshiba IPT2010-SD IP Telephone",889.54
CA-2018-117212,2018-02-26,2018,2,West,California,"Office Supplies",Appliances,"Kensington 6 Outlet Guardian Standard Surge Protector",81.92
CA-2017-102561,2017-07-18,2017,7,East,Pennsylvania,"Office Supplies",Paper,"Xerox 196",18.50
CA-2017-102561,2017-07-18,2017,7,East,Pennsylvania,"Office Supplies",Storage,"Steel Personal Filing/Posting Tote",284.08
CA-2017-102561,2017-07-18,2017,7,East,Pennsylvania,"Office Supplies",Art,"Newell 326",11.26
CA-2018-137498,2018-09-09,2018,9,West,California,"Office Supplies",Paper,"Astroparche Fine Business Paper",47.52
CA-2018-137498,2018-09-09,2018,9,West,California,Furniture,Chairs,"Novimex Fabric Task Chair",243.92
CA-2018-137498,2018-09-09,2018,9,West,California,"Office Supplies",Art,"Newell 35",6.56
US-2018-146213,2018-09-09,2018,9,West,California,Technology,Accessories,"Microsoft Wireless Mobile Mouse 4000",159.96
CA-2018-100825,2018-09-09,2018,9,West,California,"Office Supplies",Storage,"Fellowes Bases and Tops For Staxonsteel/High-Stak Systems",99.87
CA-2017-126004,2017-12-04,2017,12,East,"New York","Office Supplies",Storage,"Fellowes Econo/Stor Drawers",193.86
CA-2017-126004,2017-12-04,2017,12,East,"New York","Office Supplies",Storage,"Carina Media Storage Towers in Natural & Black",182.94
CA-2017-126004,2017-12-04,2017,12,East,"New York","Office Supplies",Paper,"Easy-staple paper",40.56
CA-2017-126004,2017-12-04,2017,12,East,"New York","Office Supplies",Binders,"Peel & Stick Add-On Corner Pockets",1.73
CA-2017-126004,2017-12-04,2017,12,East,"New York",Technology,Accessories,"Enermax Aurora Lite Keyboard",78.15
CA-2017-126004,2017-12-04,2017,12,East,"New York",Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52" x 58", Clear",113.79
CA-2017-112060,2017-12-04,2017,12,West,California,"Office Supplies",Paper,"Xerox 1915",104.85
CA-2018-130967,2018-03-10,2018,3,East,Pennsylvania,Technology,Phones,"Nokia Lumia 521 (T-Mobile)",53.98
CA-2018-140494,2018-03-10,2018,3,West,California,Technology,Accessories,"Maxell LTO Ultrium - 800 GB",111.96
CA-2017-123526,2017-12-24,2017,12,West,Washington,"Office Supplies",Paper,"Xerox 1898",33.40
CA-2018-106824,2018-07-07,2018,7,West,California,"Office Supplies",Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",5.94
CA-2017-119186,2017-05-26,2017,5,Central,Texas,Technology,Accessories,"Logitech G13 Programmable Gameboard with LCD Display",63.99
CA-2017-119186,2017-05-26,2017,5,Central,Texas,"Office Supplies",Paper,"Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)",14.35
CA-2017-119186,2017-05-26,2017,5,Central,Texas,Furniture,Chairs,"Office Star Flex Back Scooter Chair with White Frame",388.43
CA-2017-119186,2017-05-26,2017,5,Central,Texas,"Office Supplies",Paper,"Xerox 212",10.37
CA-2017-146836,2017-05-02,2017,5,East,"New York","Office Supplies",Binders,"Poly Designer Cover & Back",45.58
CA-2017-146836,2017-05-02,2017,5,East,"New York","Office Supplies",Storage,"Super Decoflex Portable Personal File",44.94
US-2017-132577,2017-11-22,2017,11,Central,Texas,"Office Supplies",Binders,"Accohide Poly Flexible Ring Binders",4.49
US-2017-132577,2017-11-22,2017,11,Central,Texas,"Office Supplies",Labels,"Avery 494",2.09
US-2017-132577,2017-11-22,2017,11,Central,Texas,Technology,Accessories,"KeyTronic KT800P2 - Keyboard - Black",24.03
US-2017-132577,2017-11-22,2017,11,Central,Texas,"Office Supplies",Art,"Newell 348",23.62
US-2017-132577,2017-11-22,2017,11,Central,Texas,"Office Supplies",Binders,"Wilson Jones Impact Binders",6.22
CA-2016-141768,2016-05-25,2016,5,West,California,Furniture,Furnishings,"Ultra Door Push Plate",14.73
CA-2017-132829,2017-12-23,2017,12,Central,Texas,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.33
CA-2017-132829,2017-12-23,2017,12,Central,Texas,Technology,Phones,"Cisco SPA112 2 Port Phone Adapter",131.88
CA-2017-132829,2017-12-23,2017,12,Central,Texas,Technology,Phones,"Cisco SPA 502G IP Phone",287.88
CA-2017-132829,2017-12-23,2017,12,Central,Texas,"Office Supplies",Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",45.36
CA-2017-132829,2017-12-23,2017,12,Central,Texas,Technology,Phones,"Wireless Extenders zBoost YX545 SOHO Signal Booster",453.58
CA-2017-135776,2017-12-23,2017,12,West,Washington,"Office Supplies",Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92
CA-2017-135776,2017-12-23,2017,12,West,Washington,"Office Supplies",Envelopes,"Staple envelope",61.96
CA-2017-135776,2017-12-23,2017,12,West,Washington,"Office Supplies",Paper,"Xerox 1911",47.90
CA-2017-135776,2017-12-23,2017,12,West,Washington,"Office Supplies",Storage,"SAFCO Boltless Steel Shelving",227.28
CA-2017-135776,2017-12-23,2017,12,West,Washington,"Office Supplies",Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",4.20
CA-2017-135776,2017-12-23,2017,12,West,Washington,"Office Supplies",Paper,"Computer Printout Paper with Letter-Trim Perforations",37.94
CA-2017-135776,2017-12-23,2017,12,West,Washington,"Office Supplies",Art,"Newell 317",8.82
CA-2016-135489,2016-09-19,2016,9,East,"New York",Technology,Phones,"PureGear Roll-On Screen Protector",279.86
CA-2018-139437,2018-07-03,2018,7,West,California,"Office Supplies",Storage,"Rogers Deluxe File Chest",87.92
CA-2018-121503,2018-07-03,2018,7,Central,Texas,Technology,Machines,"Hewlett-Packard Deskjet 5550 Printer",597.13
CA-2018-121503,2018-07-03,2018,7,Central,Texas,"Office Supplies",Paper,"Xerox 1891",273.90
CA-2017-155187,2017-09-24,2017,9,West,California,"Office Supplies",Paper,"REDIFORM Incoming/Outgoing Call Register, 11" X 8 1/2", 100 Messages",41.70
CA-2017-155187,2017-09-24,2017,9,West,California,"Office Supplies",Storage,"Tennsco Lockers, Gray",41.96
CA-2017-100944,2017-09-24,2017,9,West,California,Furniture,Chairs,"Hon Olson Stacker Stools",563.24
CA-2017-100944,2017-09-24,2017,9,West,California,"Office Supplies",Envelopes,"Tyvek Interoffice Envelopes, 9 1/2" x 12 1/2", 100/Box",304.90
CA-2018-117513,2018-03-03,2018,3,West,California,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.67
CA-2018-141873,2018-10-09,2018,10,East,"New York","Office Supplies",Binders,"Durable Pressboard Binders",18.24
CA-2018-141873,2018-10-09,2018,10,East,"New York","Office Supplies",Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",18.98
CA-2018-141873,2018-10-09,2018,10,East,"New York",Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",314.35
CA-2018-141873,2018-10-09,2018,10,East,"New York","Office Supplies",Binders,"Pressboard Data Binders by Wilson Jones",12.82
US-2018-115595,2018-10-09,2018,10,West,California,"Office Supplies",Paper,"Wirebound Message Books, 2 7/8" x 5", 3 Forms per Page",35.20
CA-2018-100237,2018-10-15,2018,10,West,Utah,"Office Supplies",Art,"Avery Hi-Liter Smear-Safe Highlighters",11.68
CA-2017-142762,2017-05-23,2017,5,West,California,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",37.05
US-2015-154879,2015-05-06,2015,5,West,California,"Office Supplies",Art,"Model L Table or Wall-Mount Pencil Sharpener",107.94
US-2015-154879,2015-05-06,2015,5,West,California,"Office Supplies",Labels,"Staple-on labels",5.78
CA-2015-121664,2015-05-06,2015,5,West,California,"Office Supplies",Binders,"Wilson Jones Legal Size Ring Binders",140.74
CA-2017-133144,2017-05-16,2017,5,West,California,"Office Supplies",Paper,"Xerox 196",17.34
CA-2018-118668,2018-01-02,2018,1,West,California,Technology,Accessories,"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse",16.59
US-2015-148838,2015-03-17,2015,3,East,"New York","Office Supplies",Paper,"Xerox 1918",155.04
US-2015-148838,2015-03-17,2015,3,East,"New York","Office Supplies",Paper,"Xerox 1926",34.86
US-2015-148838,2015-03-17,2015,3,East,"New York",Furniture,Tables,"Hon 30" x 60" Table with Locking Drawer",613.91
US-2015-148838,2015-03-17,2015,3,East,"New York",Furniture,Tables,"Balt Solid Wood Round Tables",1071.58
US-2015-148838,2015-03-17,2015,3,East,"New York",Furniture,Tables,"Bretford Rectangular Conference Table Tops",1579.75
CA-2015-157882,2015-10-03,2015,10,West,California,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.35
CA-2015-157882,2015-10-03,2015,10,West,California,Furniture,Tables,"Bevis Round Conference Room Tables and Bases",143.43
CA-2017-131380,2017-03-28,2017,3,West,California,"Office Supplies",Paper,"Xerox 1983",5.98
CA-2017-131380,2017-03-28,2017,3,West,California,"Office Supplies",Storage,"Rogers Deluxe File Chest",87.92
CA-2018-133067,2018-05-04,2018,5,East,Pennsylvania,"Office Supplies",Binders,"Avery 3 1/2" Diskette Storage Pages, 10/Pack",9.40
CA-2018-133067,2018-05-04,2018,5,East,Pennsylvania,"Office Supplies",Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2" x 8 1/2"",2.20
CA-2018-162978,2018-05-04,2018,5,West,California,Furniture,Tables,"Bretford Rectangular Conference Table Tops",300.90
CA-2018-162978,2018-05-04,2018,5,West,California,"Office Supplies",Paper,"Things To Do Today Pad",17.61
CA-2018-162978,2018-05-04,2018,5,West,California,Technology,Phones,"Motorola L804",183.96
CA-2017-137729,2017-05-05,2017,5,West,California,Technology,Phones,"Cisco Small Business SPA 502G VoIP phone",246.17
CA-2017-137729,2017-05-05,2017,5,West,California,"Office Supplies",Storage,"Perma STOR-ALL Hanging File Box, 13 1/8"W x 12 1/4"D x 10 1/2"H",5.98
CA-2017-126165,2017-05-05,2017,5,West,California,Furniture,Tables,"Hon 61000 Series Interactive Training Tables",71.09
CA-2018-160045,2018-04-26,2018,4,Central,Texas,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",1.99
US-2015-151925,2015-09-26,2015,9,West,California,Furniture,Chairs,"Leather Task Chair, Black",145.57
CA-2015-144974,2015-09-26,2015,9,East,Pennsylvania,"Office Supplies",Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",41.38
CA-2015-144974,2015-09-26,2015,9,East,Pennsylvania,Furniture,Furnishings,"DAX Black Cherry Wood-Tone Poster Frame",21.18
CA-2015-144974,2015-09-26,2015,9,East,Pennsylvania,"Office Supplies",Binders,"Avery Durable Slant Ring Binders, No Labels",5.97
CA-2018-104640,2018-11-10,2018,11,East,"New York",Technology,Phones,"Samsung Galaxy Note 2",430.88
CA-2018-104640,2018-11-10,2018,11,East,"New York","Office Supplies",Binders,"Fellowes PB300 Plastic Comb Binding Machine",931.18
US-2017-115819,2017-04-19,2017,4,West,California,"Office Supplies",Binders,"Avery Binder Labels",9.34
US-2017-115819,2017-04-19,2017,4,West,California,"Office Supplies",Paper,"Xerox 1916",22.72
US-2017-115819,2017-04-19,2017,4,West,California,"Office Supplies",Binders,"Angle-D Binders with Locking Rings, Label Holders",5.84
US-2017-115819,2017-04-19,2017,4,West,California,"Office Supplies",Art,"Panasonic KP-4ABK Battery-Operated Pencil Sharpener",73.20
US-2017-115819,2017-04-19,2017,4,West,California,"Office Supplies",Art,"Newell 307",5.46
US-2017-115819,2017-04-19,2017,4,West,California,Technology,Phones,"PowerGen Dual USB Car Charger",39.96
CA-2017-130407,2017-09-02,2017,9,East,"New York",Furniture,Furnishings,"Telescoping Adjustable Floor Lamp",39.98
CA-2017-130407,2017-09-02,2017,9,East,"New York","Office Supplies",Art,"Panasonic KP-150 Electric Pencil Sharpener",75.48
CA-2017-116540,2017-09-02,2017,9,Central,Wisconsin,"Office Supplies",Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"",8.26
CA-2017-116540,2017-09-02,2017,9,Central,Wisconsin,"Office Supplies",Fasteners,"Colored Push Pins",1.81
CA-2017-126732,2017-09-02,2017,9,West,California,"Office Supplies",Binders,"SpineVue Locking Slant-D Ring Binders by Cardinal",7.31
CA-2017-126732,2017-09-02,2017,9,West,California,Furniture,Tables,"Chromcraft Rectangular Conference Tables",568.73
CA-2017-126732,2017-09-02,2017,9,West,California,"Office Supplies",Art,"Blackstonian Pencils",18.69
CA-2017-126732,2017-09-02,2017,9,West,California,Technology,Phones,"Cisco Unified IP Phone 7945G VoIP phone",1091.17
CA-2017-126732,2017-09-02,2017,9,West,California,"Office Supplies",Storage,"Akro Stacking Bins",23.67
CA-2017-126732,2017-09-02,2017,9,West,California,Furniture,Furnishings,"Ultra Door Pull Handle",94.68
CA-2017-101385,2017-09-25,2017,9,West,California,"Office Supplies",Art,"BIC Brite Liner Highlighters",16.56
CA-2015-109218,2015-06-30,2015,6,West,California,"Office Supplies",Art,"BIC Brite Liner Highlighters, Chisel Tip",32.40
CA-2015-146640,2015-06-30,2015,6,East,"New York","Office Supplies",Binders,"GBC Recycled Regency Composition Covers",334.77
CA-2015-116757,2015-06-30,2015,6,Central,Texas,"Office Supplies",Fasteners,Staples,21.31
CA-2015-116757,2015-06-30,2015,6,Central,Texas,"Office Supplies",Paper,"Xerox 225",25.92
CA-2016-126697,2016-09-21,2016,9,Central,Texas,Furniture,Furnishings,"Longer-Life Soft White Bulbs",4.93
CA-2016-126697,2016-09-21,2016,9,Central,Texas,Technology,Accessories,"Hypercom P1300 Pinpad",151.20
CA-2016-126697,2016-09-21,2016,9,Central,Texas,Technology,Phones,"ShoreTel ShorePhone IP 230 VoIP phone",946.34
CA-2016-149972,2016-09-21,2016,9,West,California,"Office Supplies",Fasteners,"Advantus Map Pennant Flags and Round Head Tacks",7.90
CA-2016-149972,2016-09-21,2016,9,West,California,Furniture,Chairs,"Hon Every-Day Series Multi-Task Chairs",601.54
CA-2017-129868,2017-12-26,2017,12,West,California,"Office Supplies",Art,"Model L Table or Wall-Mount Pencil Sharpener",53.97
CA-2017-129868,2017-12-26,2017,12,West,California,Furniture,Tables,"Bretford Rectangular Conference Table Tops",902.71
CA-2017-129868,2017-12-26,2017,12,West,California,"Office Supplies",Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",7.90
CA-2017-129868,2017-12-26,2017,12,West,California,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",146.35
CA-2017-129868,2017-12-26,2017,12,West,California,Technology,Phones,"Mitel 5320 IP Phone VoIP phone",302.38
CA-2017-129868,2017-12-26,2017,12,West,California,"Office Supplies",Supplies,"Fiskars Home & Office Scissors",17.76
CA-2017-123015,2017-12-26,2017,12,East,"New York","Office Supplies",Binders,"Round Ring Binders",4.99
CA-2017-147536,2017-12-26,2017,12,East,"New York",Technology,Accessories,"Belkin F8E887 USB Wired Ergonomic Keyboard",89.97
CA-2018-104850,2018-06-13,2018,6,West,Washington,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",291.14
CA-2015-111857,2015-04-23,2015,4,West,California,"Office Supplies",Paper,"Xerox 1891",48.91
CA-2016-104486,2016-05-01,2016,5,West,California,"Office Supplies",Supplies,"Acme 10" Easy Grip Assistive Scissors",35.06
CA-2016-104486,2016-05-01,2016,5,West,California,"Office Supplies",Storage,"Eldon Simplefile Box Office",37.32
CA-2016-104486,2016-05-01,2016,5,West,California,"Office Supplies",Binders,"GBC Twin Loop Wire Binding Elements, 9/16" Spine, Black",12.18
CA-2016-119907,2016-12-01,2016,12,West,Washington,"Office Supplies",Binders,"Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges",55.42
CA-2016-103835,2016-09-24,2016,9,West,California,"Office Supplies",Appliances,"Hoover Upright Vacuum With Dirt Cup",1158.12
CA-2016-103835,2016-09-24,2016,9,West,California,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91
CA-2018-164959,2018-07-11,2018,7,West,California,"Office Supplies",Labels,"Avery 482",8.67
CA-2018-162015,2018-07-11,2018,7,West,California,"Office Supplies",Appliances,"Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection",168.10
